speaker,listener,ns_status,accentedness,comprehensibility,intelligibility,eit
613,L08,L2,32,64,1,58
614,L08,L2,92,91,1,106
615,L08,L2,57,65,1,70
616,L08,L2,49,38,1,32
617,L08,L2,38,83,1,42
618,L08,L2,20,56,0,94
620,L08,L2,35,100,1,80
621,L08,L2,44,23,0,19
626,L08,L2,81,51,1,95
627,L08,L2,22,4,1,30
629,L08,L2,45,24,1,56
630,L08,L2,34,14,0,33
703,L08,L2,20,47,1,38
704,L08,L2,37,49,1,46
706,L08,L2,16,30,1,87
707,L08,L2,70,86,1,66
708,L08,L2,44,18,1,26
709,L08,L2,52,72,1,59
710,L08,L2,22,73,1,38
711,L08,L2,78,64,0,83
713,L08,L2,78,100,1,92
716,L08,L2,35,69,1,38
717,L08,L2,20,10,1,46
718,L08,L2,25,8,0,19
719,L08,L2,48,100,1,87
720,L08,L2,93,87,1,103
723,L08,L2,35,100,0,97
724,L08,L2,17,70,0,30
725,L08,L2,40,100,1,73
728,L08,L2,29,77,1,46
730,L08,L2,27,79,0,50
735,L08,L2,51,45,1,34
740,L08,L2,100,100,1,61
600,L09,L2,10,75,1,34
603,L09,L2,10,55,1,30
605,L09,L2,10,50,1,22
606,L09,L2,10,10,1,25
607,L09,L2,15,40,1,17
608,L09,L2,20,49,1,68
610,L09,L2,25,60,1,86
611,L09,L2,35,75,1,74
612,L09,L2,10,50,1,57
613,L09,L2,20,60,1,58
614,L09,L2,40,65,0,106
615,L09,L2,30,65,0,70
616,L09,L2,15,55,1,32
617,L09,L2,40,65,0,42
618,L09,L2,20,45,0,94
620,L09,L2,30,60,1,80
621,L09,L2,15,55,1,19
626,L09,L2,50,50,1,95
627,L09,L2,15,45,1,30
629,L09,L2,25,70,1,56
630,L09,L2,20,41,0,33
703,L09,L2,10,40,1,38
704,L09,L2,15,55,1,46
706,L09,L2,20,45,0,87
707,L09,L2,30,70,1,66
708,L09,L2,40,60,1,26
709,L09,L2,19,51,0,59
710,L09,L2,20,60,1,38
711,L09,L2,40,60,1,83
713,L09,L2,30,60,1,92
716,L09,L2,21,55,0,38
717,L09,L2,13,43,1,46
718,L09,L2,20,40,1,19
719,L09,L2,25,65,1,87
720,L09,L2,60,80,0,103
723,L09,L2,30,60,1,97
724,L09,L2,20,50,1,30
725,L09,L2,30,59,1,73
728,L09,L2,35,60,1,46
730,L09,L2,21,55,1,50
735,L09,L2,20,31,1,34
740,L09,L2,40,69,1,61
600,L11,L2,28,63,1,34
603,L11,L2,18,71,1,30
605,L11,L2,54,36,1,22
606,L11,L2,26,7,0,25
607,L11,L2,23,29,1,17
608,L11,L2,33,60,1,68
610,L11,L2,37,78,1,86
611,L11,L2,54,80,1,74
612,L11,L2,26,74,1,57
613,L11,L2,27,55,1,58
614,L11,L2,42,69,0,106
615,L11,L2,31,62,0,70
616,L11,L2,36,62,1,32
617,L11,L2,55,44,1,42
618,L11,L2,29,57,0,94
620,L11,L2,27,77,1,80
621,L11,L2,33,12,1,19
626,L11,L2,38,79,1,95
627,L11,L2,33,64,1,30
629,L11,L2,36,64,1,56
630,L11,L2,44,30,0,33
703,L11,L2,37,46,1,38
704,L11,L2,32,57,1,46
706,L11,L2,30,75,1,87
707,L11,L2,44,78,1,66
708,L11,L2,31,44,1,26
709,L11,L2,46,56,1,59
710,L11,L2,32,74,1,38
711,L11,L2,53,58,0,83
713,L11,L2,36,63,0,92
716,L11,L2,28,70,0,38
717,L11,L2,38,31,0,46
718,L11,L2,19,6,0,19
719,L11,L2,61,77,1,87
720,L11,L2,74,85,1,103
723,L11,L2,29,67,1,97
724,L11,L2,14,59,1,30
725,L11,L2,35,71,1,73
728,L11,L2,36,71,1,46
730,L11,L2,24,70,1,50
735,L11,L2,17,3,0,34
740,L11,L2,60,87,1,61
600,L15,L2,48,55,1,34
603,L15,L2,45,43,0,30
605,L15,L2,14,14,1,22
606,L15,L2,23,11,1,25
607,L15,L2,40,40,1,17
608,L15,L2,48,60,0,68
610,L15,L2,51,68,1,86
611,L15,L2,48,58,0,74
612,L15,L2,33,60,1,57
613,L15,L2,53,54,1,58
614,L15,L2,50,45,0,106
615,L15,L2,50,76,0,70
616,L15,L2,34,65,0,32
617,L15,L2,31,66,1,42
618,L15,L2,37,44,0,94
620,L15,L2,59,84,1,80
621,L15,L2,22,37,0,19
626,L15,L2,65,50,0,95
627,L15,L2,26,19,1,30
629,L15,L2,70,74,1,56
630,L15,L2,40,38,0,33
703,L15,L2,21,24,1,38
704,L15,L2,28,49,1,46
706,L15,L2,30,43,1,87
707,L15,L2,48,63,1,66
708,L15,L2,7,12,1,26
709,L15,L2,60,46,1,59
710,L15,L2,20,60,1,38
711,L15,L2,39,54,0,83
713,L15,L2,59,72,1,92
716,L15,L2,32,39,0,38
717,L15,L2,37,29,0,46
718,L15,L2,20,11,0,19
719,L15,L2,40,68,0,87
720,L15,L2,89,72,0,103
723,L15,L2,44,68,1,97
724,L15,L2,29,40,1,30
725,L15,L2,40,64,1,73
728,L15,L2,36,49,1,46
730,L15,L2,40,71,1,50
735,L15,L2,46,36,0,34
740,L15,L2,50,66,0,61
600,L16,L2,27,32,1,34
603,L16,L2,21,18,1,30
605,L16,L2,32,3,1,22
606,L16,L2,17,0,1,25
607,L16,L2,8,14,1,17
608,L16,L2,23,61,1,68
610,L16,L2,48,84,1,86
611,L16,L2,22,48,1,74
612,L16,L2,26,44,1,57
613,L16,L2,28,49,1,58
614,L16,L2,86,100,1,106
615,L16,L2,16,79,1,70
616,L16,L2,32,46,1,32
617,L16,L2,31,69,1,42
618,L16,L2,10,19,0,94
620,L16,L2,16,71,1,80
621,L16,L2,7,30,1,19
626,L16,L2,83,65,1,95
627,L16,L2,32,7,1,30
629,L16,L2,43,66,1,56
630,L16,L2,28,17,1,33
703,L16,L2,28,9,1,38
704,L16,L2,33,56,1,46
706,L16,L2,26,58,1,87
707,L16,L2,46,34,1,66
708,L16,L2,12,10,1,26
709,L16,L2,32,56,1,59
710,L16,L2,9,53,1,38
711,L16,L2,31,73,0,83
713,L16,L2,25,83,1,92
716,L16,L2,54,100,1,38
717,L16,L2,22,6,1,46
718,L16,L2,24,0,0,19
719,L16,L2,34,43,1,87
720,L16,L2,85,92,1,103
723,L16,L2,30,84,1,97
724,L16,L2,1,22,1,30
725,L16,L2,43,88,1,73
728,L16,L2,30,61,1,46
730,L16,L2,24,82,1,50
735,L16,L2,10,0,1,34
740,L16,L2,76,100,1,61
600,L17,L2,30,70,1,34
603,L17,L2,30,70,1,30
605,L17,L2,20,20,1,22
606,L17,L2,20,30,0,25
607,L17,L2,20,30,0,17
608,L17,L2,60,70,1,68
610,L17,L2,60,90,1,86
611,L17,L2,50,80,1,74
612,L17,L2,30,80,1,57
613,L17,L2,60,90,1,58
614,L17,L2,80,100,1,106
615,L17,L2,40,90,1,70
616,L17,L2,30,65,1,32
617,L17,L2,50,60,0,42
618,L17,L2,30,70,1,94
620,L17,L2,49,100,1,80
621,L17,L2,20,40,0,19
626,L17,L2,90,80,1,95
627,L17,L2,30,30,1,30
629,L17,L2,50,80,1,56
630,L17,L2,50,50,1,33
703,L17,L2,20,30,0,38
704,L17,L2,20,50,1,46
706,L17,L2,20,80,1,87
707,L17,L2,40,80,0,66
708,L17,L2,30,40,1,26
709,L17,L2,60,80,1,59
710,L17,L2,40,80,1,38
711,L17,L2,0,0,1,83
713,L17,L2,70,90,1,92
716,L17,L2,30,60,0,38
717,L17,L2,30,60,1,46
718,L17,L2,40,80,0,19
719,L17,L2,50,60,0,87
720,L17,L2,100,90,1,103
723,L17,L2,40,90,1,97
724,L17,L2,40,80,1,30
725,L17,L2,40,90,1,73
728,L17,L2,30,80,0,46
730,L17,L2,30,80,1,50
735,L17,L2,20,30,1,34
740,L17,L2,,,0,61
600,L18,L2,10,25,1,34
603,L18,L2,20,40,0,30
605,L18,L2,5,1,0,22
606,L18,L2,5,25,1,25
607,L18,L2,10,10,1,17
608,L18,L2,20,10,0,68
610,L18,L2,40,75,1,86
611,L18,L2,20,25,0,74
612,L18,L2,20,25,1,57
613,L18,L2,30,40,1,58
614,L18,L2,75,65,1,106
615,L18,L2,16,10,0,70
616,L18,L2,15,25,1,32
617,L18,L2,30,30,1,42
618,L18,L2,30,25,1,94
620,L18,L2,60,75,1,80
621,L18,L2,10,6,0,19
626,L18,L2,50,10,0,95
627,L18,L2,10,5,0,30
629,L18,L2,70,55,1,56
630,L18,L2,10,10,1,33
703,L18,L2,25,20,1,38
704,L18,L2,10,20,1,46
706,L18,L2,30,40,1,87
707,L18,L2,15,25,1,66
708,L18,L2,15,20,1,26
709,L18,L2,10,6,1,59
710,L18,L2,10,20,1,38
711,L18,L2,25,15,0,83
713,L18,L2,25,35,1,92
716,L18,L2,30,30,1,38
717,L18,L2,10,20,0,46
718,L18,L2,20,30,0,19
719,L18,L2,15,30,0,87
720,L18,L2,100,100,0,103
723,L18,L2,70,50,1,97
724,L18,L2,5,10,1,30
725,L18,L2,45,65,0,73
728,L18,L2,55,60,1,46
730,L18,L2,20,10,0,50
735,L18,L2,5,8,0,34
740,L18,L2,35,80,1,61
600,L19,L2,16,40,1,34
603,L19,L2,15,12,0,30
605,L19,L2,20,5,1,22
606,L19,L2,22,3,1,25
607,L19,L2,22,36,1,17
608,L19,L2,34,39,1,68
610,L19,L2,30,63,1,86
611,L19,L2,55,84,1,74
612,L19,L2,22,77,1,57
613,L19,L2,32,35,1,58
614,L19,L2,58,64,1,106
615,L19,L2,34,45,1,70
616,L19,L2,18,14,1,32
617,L19,L2,19,51,1,42
618,L19,L2,12,8,0,94
620,L19,L2,20,68,1,80
621,L19,L2,19,47,1,19
626,L19,L2,52,18,1,95
627,L19,L2,18,18,1,30
629,L19,L2,36,44,1,56
630,L19,L2,17,13,0,33
703,L19,L2,10,6,1,38
704,L19,L2,29,33,1,46
706,L19,L2,20,50,1,87
707,L19,L2,31,65,0,66
708,L19,L2,14,5,0,26
709,L19,L2,62,20,0,59
710,L19,L2,16,40,1,38
711,L19,L2,27,11,0,83
713,L19,L2,44,76,0,92
716,L19,L2,35,74,0,38
717,L19,L2,20,10,1,46
718,L19,L2,22,11,0,19
719,L19,L2,25,54,1,87
720,L19,L2,85,75,1,103
723,L19,L2,42,79,0,97
724,L19,L2,25,33,1,30
725,L19,L2,26,47,1,73
728,L19,L2,20,52,1,46
730,L19,L2,20,24,0,50
735,L19,L2,12,5,0,34
740,L19,L2,52,77,1,61
600,L23,L2,8,8,1,34
603,L23,L2,4,4,1,30
605,L23,L2,3,2,1,22
606,L23,L2,4,2,1,25
607,L23,L2,3,9,1,17
608,L23,L2,11,18,1,68
610,L23,L2,81,100,1,86
611,L23,L2,15,33,1,74
612,L23,L2,11,18,1,57
613,L23,L2,6,4,1,58
614,L23,L2,92,93,0,106
615,L23,L2,6,9,0,70
616,L23,L2,6,7,1,32
617,L23,L2,100,68,1,42
618,L23,L2,3,3,1,94
620,L23,L2,28,89,1,80
621,L23,L2,2,4,0,19
626,L23,L2,5,6,1,95
627,L23,L2,5,4,0,30
629,L23,L2,16,40,1,56
630,L23,L2,5,6,1,33
703,L23,L2,5,3,1,38
704,L23,L2,6,11,1,46
706,L23,L2,5,17,1,87
707,L23,L2,9,16,1,66
708,L23,L2,5,10,0,26
709,L23,L2,20,43,1,59
710,L23,L2,7,17,1,38
711,L23,L2,5,11,0,83
713,L23,L2,14,40,1,92
716,L23,L2,9,25,0,38
717,L23,L2,4,5,1,46
718,L23,L2,6,6,0,19
719,L23,L2,61,85,1,87
720,L23,L2,100,100,1,103
723,L23,L2,29,63,1,97
724,L23,L2,5,5,1,30
725,L23,L2,51,79,1,73
728,L23,L2,22,50,1,46
730,L23,L2,12,23,0,50
735,L23,L2,4,4,0,34
740,L23,L2,33,76,1,61
600,L24,L2,53,68,0,34
603,L24,L2,60,62,1,30
605,L24,L2,30,4,0,22
606,L24,L2,12,8,0,25
607,L24,L2,13,16,0,17
608,L24,L2,51,63,0,68
610,L24,L2,63,81,1,86
611,L24,L2,68,80,1,74
612,L24,L2,64,63,1,57
613,L24,L2,43,32,1,58
614,L24,L2,50,79,0,106
615,L24,L2,41,37,0,70
616,L24,L2,68,69,1,32
617,L24,L2,32,29,0,42
618,L24,L2,45,57,0,94
620,L24,L2,52,8,1,80
621,L24,L2,22,12,0,19
626,L24,L2,35,19,1,95
627,L24,L2,23,10,0,30
629,L24,L2,55,64,1,56
630,L24,L2,33,60,0,33
703,L24,L2,37,41,0,38
704,L24,L2,53,58,1,46
706,L24,L2,52,62,0,87
707,L24,L2,50,69,1,66
708,L24,L2,22,28,0,26
709,L24,L2,54,59,0,59
710,L24,L2,52,67,1,38
711,L24,L2,24,22,0,83
713,L24,L2,51,54,0,92
716,L24,L2,50,65,0,38
717,L24,L2,25,21,0,46
718,L24,L2,22,14,0,19
719,L24,L2,54,53,0,87
720,L24,L2,78,23,1,103
723,L24,L2,71,76,1,97
724,L24,L2,16,45,0,30
725,L24,L2,44,53,1,73
728,L24,L2,53,53,1,46
730,L24,L2,30,26,0,50
735,L24,L2,9,4,0,34
740,L24,L2,40,60,1,61
600,L25,L2,3,30,1,34
603,L25,L2,2,23,1,30
605,L25,L2,3,5,0,22
606,L25,L2,3,6,0,25
607,L25,L2,1,12,0,17
608,L25,L2,4,34,0,68
610,L25,L2,43,62,1,86
611,L25,L2,70,50,1,74
612,L25,L2,3,21,1,57
613,L25,L2,2,34,1,58
614,L25,L2,15,31,0,106
615,L25,L2,4,15,0,70
616,L25,L2,3,15,0,32
617,L25,L2,2,4,0,42
618,L25,L2,2,21,0,94
620,L25,L2,4,60,1,80
621,L25,L2,3,12,0,19
626,L25,L2,30,71,1,95
627,L25,L2,2,16,0,30
629,L25,L2,61,84,1,56
630,L25,L2,4,10,0,33
703,L25,L2,2,10,1,38
704,L25,L2,2,23,1,46
706,L25,L2,5,28,0,87
707,L25,L2,3,33,1,66
708,L25,L2,2,20,0,26
709,L25,L2,5,7,0,59
710,L25,L2,1,30,1,38
711,L25,L2,0,0,0,83
713,L25,L2,46,71,1,92
716,L25,L2,1,20,0,38
717,L25,L2,2,30,0,46
718,L25,L2,1,27,0,19
719,L25,L2,2,20,0,87
720,L25,L2,100,100,0,103
723,L25,L2,69,76,1,97
724,L25,L2,2,20,0,30
725,L25,L2,2,26,0,73
728,L25,L2,8,38,1,46
730,L25,L2,5,23,0,50
735,L25,L2,3,26,0,34
740,L25,L2,50,80,1,61
600,L26,L2,37,40,1,34
603,L26,L2,29,31,1,30
605,L26,L2,9,9,0,22
606,L26,L2,7,4,0,25
607,L26,L2,39,13,1,17
608,L26,L2,55,75,1,68
610,L26,L2,43,65,1,86
611,L26,L2,26,80,0,74
612,L26,L2,17,53,1,57
613,L26,L2,34,39,0,58
614,L26,L2,49,46,0,106
615,L26,L2,23,26,0,70
616,L26,L2,51,46,0,32
617,L26,L2,24,31,0,42
618,L26,L2,24,32,0,94
620,L26,L2,94,98,1,80
621,L26,L2,12,21,0,19
626,L26,L2,30,37,0,95
627,L26,L2,25,18,0,30
629,L26,L2,41,69,0,56
630,L26,L2,30,49,0,33
703,L26,L2,27,71,1,38
704,L26,L2,50,65,1,46
706,L26,L2,10,57,1,87
707,L26,L2,33,40,0,66
708,L26,L2,22,51,0,26
709,L26,L2,58,58,0,59
710,L26,L2,30,69,1,38
711,L26,L2,92,66,0,83
713,L26,L2,40,95,1,92
716,L26,L2,53,65,0,38
717,L26,L2,35,54,0,46
718,L26,L2,18,35,1,19
719,L26,L2,53,69,0,87
720,L26,L2,55,51,0,103
723,L26,L2,28,71,0,97
724,L26,L2,20,49,1,30
725,L26,L2,44,71,0,73
728,L26,L2,24,65,1,46
730,L26,L2,60,62,0,50
735,L26,L2,31,36,0,34
740,L26,L2,28,77,1,61
600,L27,L2,19,66,1,34
603,L27,L2,12,47,1,30
605,L27,L2,24,40,0,22
606,L27,L2,68,64,1,25
607,L27,L2,22,76,1,17
608,L27,L2,29,74,1,68
610,L27,L2,93,92,1,86
611,L27,L2,32,76,1,74
612,L27,L2,41,64,1,57
613,L27,L2,41,85,1,58
614,L27,L2,63,81,0,106
615,L27,L2,22,82,1,70
616,L27,L2,20,69,1,32
617,L27,L2,56,64,1,42
618,L27,L2,23,31,1,94
620,L27,L2,42,87,1,80
621,L27,L2,19,50,0,19
626,L27,L2,23,59,1,95
627,L27,L2,33,67,1,30
629,L27,L2,59,86,1,56
630,L27,L2,38,69,0,33
703,L27,L2,10,75,1,38
704,L27,L2,27,85,1,46
706,L27,L2,33,66,0,87
707,L27,L2,33,82,0,66
708,L27,L2,30,49,0,26
709,L27,L2,62,80,0,59
710,L27,L2,23,78,1,38
711,L27,L2,62,92,0,83
713,L27,L2,35,69,1,92
716,L27,L2,20,51,0,38
717,L27,L2,21,40,1,46
718,L27,L2,18,54,0,19
719,L27,L2,27,73,1,87
720,L27,L2,90,100,0,103
723,L27,L2,67,88,1,97
724,L27,L2,16,34,1,30
725,L27,L2,57,80,1,73
728,L27,L2,41,86,1,46
730,L27,L2,13,68,1,50
735,L27,L2,39,53,0,34
740,L27,L2,91,100,1,61
600,L28,L2,0,25,1,34
603,L28,L2,10,75,1,30
605,L28,L2,0,10,0,22
606,L28,L2,5,20,0,25
607,L28,L2,19,70,1,17
608,L28,L2,30,70,0,68
610,L28,L2,35,81,1,86
611,L28,L2,19,49,1,74
612,L28,L2,10,40,0,57
613,L28,L2,10,41,1,58
614,L28,L2,90,95,0,106
615,L28,L2,16,82,1,70
616,L28,L2,30,96,1,32
617,L28,L2,11,54,0,42
618,L28,L2,4,21,0,94
620,L28,L2,23,94,1,80
621,L28,L2,0,39,0,19
626,L28,L2,35,43,0,95
627,L28,L2,11,70,1,30
629,L28,L2,30,75,1,56
630,L28,L2,10,50,0,33
703,L28,L2,0,60,1,38
704,L28,L2,0,27,0,46
706,L28,L2,10,85,0,87
707,L28,L2,20,60,0,66
708,L28,L2,0,50,0,26
709,L28,L2,54,91,1,59
710,L28,L2,15,80,0,38
711,L28,L2,51,80,0,83
713,L28,L2,38,88,0,92
716,L28,L2,5,70,1,38
717,L28,L2,7,34,0,46
718,L28,L2,10,34,0,19
719,L28,L2,43,38,0,87
720,L28,L2,96,100,0,103
723,L28,L2,35,78,0,97
724,L28,L2,0,27,1,30
725,L28,L2,30,81,1,73
728,L28,L2,30,50,0,46
730,L28,L2,3,37,0,50
735,L28,L2,7,16,0,34
740,L28,L2,29,88,0,61
600,L29,L2,2,16,0,34
603,L29,L2,5,35,0,30
605,L29,L2,6,34,0,22
606,L29,L2,3,45,0,25
607,L29,L2,8,41,1,17
608,L29,L2,5,80,1,68
610,L29,L2,58,94,1,86
611,L29,L2,5,66,1,74
612,L29,L2,12,91,1,57
613,L29,L2,7,27,1,58
614,L29,L2,33,99,0,106
615,L29,L2,8,89,1,70
616,L29,L2,10,28,1,32
617,L29,L2,5,41,0,42
618,L29,L2,5,52,1,94
620,L29,L2,8,100,1,80
621,L29,L2,8,69,0,19
626,L29,L2,8,59,1,95
627,L29,L2,5,1,1,30
629,L29,L2,6,55,1,56
630,L29,L2,6,31,1,33
703,L29,L2,5,28,1,38
704,L29,L2,5,68,1,46
706,L29,L2,7,59,0,87
707,L29,L2,8,54,1,66
708,L29,L2,7,44,1,26
709,L29,L2,5,38,1,59
710,L29,L2,7,74,1,38
711,L29,L2,5,34,1,83
713,L29,L2,4,80,1,92
716,L29,L2,3,67,0,38
717,L29,L2,5,55,0,46
718,L29,L2,5,20,1,19
719,L29,L2,5,46,0,87
720,L29,L2,43,90,1,103
723,L29,L2,17,79,1,97
724,L29,L2,5,24,1,30
725,L29,L2,22,75,1,73
728,L29,L2,7,61,1,46
730,L29,L2,9,75,1,50
735,L29,L2,8,31,0,34
740,L29,L2,66,97,1,61
600,L30,L2,20,85,1,34
603,L30,L2,35,85,1,30
605,L30,L2,50,75,1,22
606,L30,L2,45,80,1,25
607,L30,L2,35,80,1,17
608,L30,L2,70,90,1,68
610,L30,L2,60,90,1,86
611,L30,L2,40,90,1,74
612,L30,L2,25,85,1,57
613,L30,L2,65,90,1,58
614,L30,L2,80,80,0,106
615,L30,L2,45,85,1,70
616,L30,L2,35,90,1,32
617,L30,L2,75,90,0,42
618,L30,L2,40,85,1,94
620,L30,L2,50,100,1,80
621,L30,L2,25,75,0,19
626,L30,L2,75,95,1,95
627,L30,L2,45,85,1,30
629,L30,L2,75,90,1,56
630,L30,L2,75,85,1,33
703,L30,L2,40,65,0,38
704,L30,L2,40,85,1,46
706,L30,L2,30,85,1,87
707,L30,L2,75,90,1,66
708,L30,L2,40,70,1,26
709,L30,L2,40,80,0,59
710,L30,L2,45,95,1,38
711,L30,L2,45,85,1,83
713,L30,L2,35,90,0,92
716,L30,L2,30,85,0,38
717,L30,L2,40,65,1,46
718,L30,L2,25,60,0,19
719,L30,L2,50,60,0,87
720,L30,L2,95,100,1,103
723,L30,L2,80,90,1,97
724,L30,L2,45,90,1,30
725,L30,L2,60,90,0,73
728,L30,L2,85,95,1,46
730,L30,L2,40,90,1,50
735,L30,L2,20,80,1,34
740,L30,L2,85,95,1,61
600,L31,L2,1,46,1,34
603,L31,L2,7,65,0,30
605,L31,L2,2,49,0,22
606,L31,L2,8,6,1,25
607,L31,L2,7,36,1,17
608,L31,L2,13,82,1,68
610,L31,L2,75,95,1,86
611,L31,L2,13,71,1,74
612,L31,L2,1,65,1,57
613,L31,L2,10,33,1,58
614,L31,L2,85,97,0,106
615,L31,L2,16,64,1,70
616,L31,L2,6,67,1,32
617,L31,L2,32,10,0,42
618,L31,L2,1,35,1,94
620,L31,L2,17,93,1,80
621,L31,L2,1,18,0,19
626,L31,L2,66,61,1,95
627,L31,L2,9,6,1,30
629,L31,L2,23,87,1,56
630,L31,L2,2,44,0,33
703,L31,L2,1,37,0,38
704,L31,L2,13,78,1,46
706,L31,L2,1,57,0,87
707,L31,L2,22,76,1,66
708,L31,L2,3,31,0,26
709,L31,L2,24,60,0,59
710,L31,L2,3,86,1,38
711,L31,L2,44,52,0,83
713,L31,L2,47,78,1,92
716,L31,L2,25,75,0,38
